epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
394,17640.4,0.35253,0.22983,0.84015,0.95263,0.81869,0.88748,0.65597,0.7893,0.4411,1.08993,0.0066558,0.0022186,0.0066558,0.0022186,0.0066558,0.0022186,0.0066558,0.0022186
395,17687.8,0.35062,0.22477,0.83547,0.95007,0.82052,0.88844,0.65391,0.79065,0.43509,1.0879,0.0065964,0.0021988,0.0065964,0.0021988,0.0065964,0.0021988,0.0065964,0.0021988
396,17732.2,0.35266,0.22321,0.83228,0.95277,0.8159,0.88973,0.65398,0.79075,0.43139,1.08954,0.006537,0.002179,0.006537,0.002179,0.006537,0.002179,0.006537,0.002179
397,17778.3,0.36844,0.24217,0.83103,0.95219,0.81782,0.88955,0.65682,0.79278,0.4324,1.09473,0.0064776,0.0021592,0.0064776,0.0021592,0.0064776,0.0021592,0.0064776,0.0021592
398,17824.3,0.36102,0.22461,0.83694,0.95393,0.82,0.8884,0.65608,0.79408,0.43078,1.0981,0.0064182,0.0021394,0.0064182,0.0021394,0.0064182,0.0021394,0.0064182,0.0021394
399,17870.3,0.35308,0.22511,0.81913,0.9581,0.82183,0.88701,0.65671,0.79597,0.42761,1.09803,0.0063588,0.0021196,0.0063588,0.0021196,0.0063588,0.0021196,0.0063588,0.0021196
400,17914.4,0.3455,0.21759,0.82682,0.95793,0.82171,0.88544,0.65329,0.79621,0.4267,1.09657,0.0062994,0.0020998,0.0062994,0.0020998,0.0062994,0.0020998,0.0062994,0.0020998
401,17958.4,0.35424,0.22075,0.82293,0.95875,0.8206,0.8851,0.65453,0.79316,0.42315,1.09241,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208
402,18003.2,0.35797,0.22673,0.84077,0.95905,0.81973,0.88317,0.65229,0.79219,0.42428,1.0919,0.0061806,0.0020602,0.0061806,0.0020602,0.0061806,0.0020602,0.0061806,0.0020602
403,18048.1,0.33755,0.2113,0.82337,0.9577,0.81823,0.87733,0.64854,0.79296,0.43024,1.09258,0.0061212,0.0020404,0.0061212,0.0020404,0.0061212,0.0020404,0.0061212,0.0020404
404,18092,0.36088,0.23087,0.83161,0.95766,0.81821,0.87742,0.64865,0.7921,0.42525,1.0934,0.0060618,0.0020206,0.0060618,0.0020206,0.0060618,0.0020206,0.0060618,0.0020206
405,18136.2,0.34464,0.21679,0.83865,0.95838,0.81585,0.88037,0.65021,0.79315,0.42667,1.09591,0.0060024,0.0020008,0.0060024,0.0020008,0.0060024,0.0020008,0.0060024,0.0020008
406,18180.2,0.35146,0.22933,0.83155,0.95814,0.81488,0.88151,0.65154,0.79252,0.42082,1.09798,0.005943,0.001981,0.005943,0.001981,0.005943,0.001981,0.005943,0.001981
407,18225,0.33986,0.21394,0.82357,0.96243,0.81185,0.87966,0.65371,0.79137,0.42043,1.09782,0.0058836,0.0019612,0.0058836,0.0019612,0.0058836,0.0019612,0.0058836,0.0019612
408,18269.5,0.35463,0.21548,0.83579,0.96067,0.81254,0.88037,0.65506,0.79262,0.41622,1.09775,0.0058242,0.0019414,0.0058242,0.0019414,0.0058242,0.0019414,0.0058242,0.0019414
409,18313.7,0.33767,0.21791,0.828,0.96087,0.80889,0.88133,0.65414,0.79693,0.4156,1.10253,0.0057648,0.0019216,0.0057648,0.0019216,0.0057648,0.0019216,0.0057648,0.0019216
410,18359.3,0.33832,0.22117,0.82744,0.96757,0.80789,0.88233,0.65245,0.79498,0.41003,1.10289,0.0057054,0.0019018,0.0057054,0.0019018,0.0057054,0.0019018,0.0057054,0.0019018
411,18403.8,0.33184,0.2182,0.81343,0.96569,0.80913,0.8817,0.65231,0.79235,0.40927,1.10267,0.005646,0.001882,0.005646,0.001882,0.005646,0.001882,0.005646,0.001882
412,18448.6,0.34214,0.21829,0.83367,0.9663,0.80877,0.88252,0.65044,0.79452,0.4093,1.103,0.0055866,0.0018622,0.0055866,0.0018622,0.0055866,0.0018622,0.0055866,0.0018622
413,18492.8,0.33751,0.21551,0.82934,0.96883,0.80852,0.88195,0.65279,0.79363,0.4082,1.10253,0.0055272,0.0018424,0.0055272,0.0018424,0.0055272,0.0018424,0.0055272,0.0018424
414,18537.1,0.33045,0.21206,0.83471,0.97329,0.80689,0.88192,0.65343,0.79191,0.40794,1.1012,0.0054678,0.0018226,0.0054678,0.0018226,0.0054678,0.0018226,0.0054678,0.0018226
415,18581.5,0.33129,0.2167,0.81536,0.96704,0.80798,0.88198,0.65442,0.79085,0.4081,1.10051,0.0054084,0.0018028,0.0054084,0.0018028,0.0054084,0.0018028,0.0054084,0.0018028
416,18628.2,0.33428,0.21247,0.82524,0.96518,0.8091,0.88113,0.65599,0.78985,0.4097,1.1021,0.005349,0.001783,0.005349,0.001783,0.005349,0.001783,0.005349,0.001783
417,18675.3,0.34767,0.22487,0.83569,0.96513,0.8116,0.88207,0.65631,0.7908,0.40921,1.10573,0.0052896,0.0017632,0.0052896,0.0017632,0.0052896,0.0017632,0.0052896,0.0017632
418,18719.9,0.32928,0.20804,0.82165,0.96336,0.81196,0.88107,0.6546,0.78964,0.40731,1.10531,0.0052302,0.0017434,0.0052302,0.0017434,0.0052302,0.0017434,0.0052302,0.0017434
419,18765.2,0.33477,0.21217,0.82457,0.96193,0.81302,0.88169,0.65435,0.78924,0.40671,1.10509,0.0051708,0.0017236,0.0051708,0.0017236,0.0051708,0.0017236,0.0051708,0.0017236
420,18809.6,0.33444,0.20534,0.82906,0.96122,0.8158,0.88108,0.65498,0.78864,0.40694,1.10404,0.0051114,0.0017038,0.0051114,0.0017038,0.0051114,0.0017038,0.0051114,0.0017038
421,18854.1,0.34417,0.21777,0.83057,0.96232,0.81672,0.88197,0.65546,0.78788,0.40841,1.10192,0.005052,0.001684,0.005052,0.001684,0.005052,0.001684,0.005052,0.001684
422,18897.8,0.32002,0.20327,0.82984,0.96396,0.81449,0.88202,0.65581,0.78887,0.40963,1.0992,0.0049926,0.0016642,0.0049926,0.0016642,0.0049926,0.0016642,0.0049926,0.0016642
423,18942.7,0.33951,0.21194,0.82408,0.96268,0.81379,0.88159,0.65606,0.78997,0.41218,1.09821,0.0049332,0.0016444,0.0049332,0.0016444,0.0049332,0.0016444,0.0049332,0.0016444
424,18986.6,0.32552,0.21122,0.8218,0.9629,0.81259,0.88249,0.65761,0.7881,0.41198,1.09501,0.0048738,0.0016246,0.0048738,0.0016246,0.0048738,0.0016246,0.0048738,0.0016246
425,19031.5,0.33143,0.21842,0.83158,0.96438,0.81243,0.88262,0.65659,0.78904,0.41426,1.09398,0.0048144,0.0016048,0.0048144,0.0016048,0.0048144,0.0016048,0.0048144,0.0016048
426,19075.5,0.32919,0.21723,0.82538,0.9646,0.81414,0.88213,0.65673,0.79061,0.41582,1.09692,0.004755,0.001585,0.004755,0.001585,0.004755,0.001585,0.004755,0.001585
427,19119.8,0.32621,0.20746,0.82506,0.96466,0.81399,0.88166,0.65485,0.79062,0.4162,1.09775,0.0046956,0.0015652,0.0046956,0.0015652,0.0046956,0.0015652,0.0046956,0.0015652
428,19163.6,0.34672,0.22012,0.83194,0.96275,0.81652,0.88097,0.65449,0.79216,0.41673,1.09928,0.0046362,0.0015454,0.0046362,0.0015454,0.0046362,0.0015454,0.0046362,0.0015454
429,19207.4,0.32138,0.21091,0.82302,0.96362,0.81522,0.8796,0.65493,0.79452,0.42097,1.10045,0.0045768,0.0015256,0.0045768,0.0015256,0.0045768,0.0015256,0.0045768,0.0015256
430,19253.1,0.32637,0.20529,0.82104,0.96265,0.81666,0.88026,0.65549,0.79549,0.42275,1.10109,0.0045174,0.0015058,0.0045174,0.0015058,0.0045174,0.0015058,0.0045174,0.0015058
431,19298.1,0.34011,0.21001,0.81069,0.95986,0.81786,0.88175,0.65689,0.79354,0.41946,1.10108,0.004458,0.001486,0.004458,0.001486,0.004458,0.001486,0.004458,0.001486
432,19341.2,0.3276,0.21169,0.8212,0.95761,0.81798,0.88112,0.6578,0.79433,0.41905,1.10409,0.0043986,0.0014662,0.0043986,0.0014662,0.0043986,0.0014662,0.0043986,0.0014662
433,19385.3,0.32605,0.20737,0.81691,0.95679,0.81663,0.88033,0.65794,0.79603,0.419,1.10805,0.0043392,0.0014464,0.0043392,0.0014464,0.0043392,0.0014464,0.0043392,0.0014464
434,19429.7,0.3206,0.19936,0.82366,0.9575,0.81464,0.88012,0.65669,0.79471,0.41953,1.10945,0.0042798,0.0014266,0.0042798,0.0014266,0.0042798,0.0014266,0.0042798,0.0014266
435,19473.8,0.33227,0.21509,0.81991,0.95821,0.81284,0.87943,0.6562,0.79394,0.416,1.11303,0.0042204,0.0014068,0.0042204,0.0014068,0.0042204,0.0014068,0.0042204,0.0014068
436,19516.8,0.31689,0.2085,0.82555,0.95251,0.81759,0.88059,0.65625,0.79328,0.41439,1.1137,0.004161,0.001387,0.004161,0.001387,0.004161,0.001387,0.004161,0.001387
437,19561.2,0.32385,0.20443,0.82389,0.94985,0.81753,0.88118,0.65595,0.79122,0.41332,1.11305,0.0041016,0.0013672,0.0041016,0.0013672,0.0041016,0.0013672,0.0041016,0.0013672
438,19605.5,0.32264,0.20538,0.83174,0.94932,0.81751,0.88127,0.65722,0.79068,0.41378,1.11242,0.0040422,0.0013474,0.0040422,0.0013474,0.0040422,0.0013474,0.0040422,0.0013474
439,19650.9,0.3145,0.20651,0.81182,0.95085,0.81654,0.88046,0.65604,0.79031,0.41353,1.11281,0.0039828,0.0013276,0.0039828,0.0013276,0.0039828,0.0013276,0.0039828,0.0013276
440,19695.2,0.3212,0.19989,0.81228,0.94979,0.81735,0.88086,0.65712,0.78949,0.41297,1.11382,0.0039234,0.0013078,0.0039234,0.0013078,0.0039234,0.0013078,0.0039234,0.0013078
441,19739.5,0.32197,0.20281,0.81301,0.95005,0.81944,0.88148,0.65879,0.79009,0.41614,1.11518,0.003864,0.001288,0.003864,0.001288,0.003864,0.001288,0.003864,0.001288
442,19783.8,0.31908,0.21328,0.82809,0.94999,0.82199,0.88108,0.65746,0.79116,0.41864,1.11721,0.0038046,0.0012682,0.0038046,0.0012682,0.0038046,0.0012682,0.0038046,0.0012682
443,19828.7,0.32315,0.20785,0.82308,0.95075,0.82238,0.88008,0.65734,0.7908,0.41836,1.11534,0.0037452,0.0012484,0.0037452,0.0012484,0.0037452,0.0012484,0.0037452,0.0012484
444,19874.7,0.30336,0.19943,0.82873,0.95467,0.82217,0.88073,0.6583,0.79041,0.41874,1.11324,0.0036858,0.0012286,0.0036858,0.0012286,0.0036858,0.0012286,0.0036858,0.0012286
445,19919.3,0.31742,0.19896,0.80898,0.95383,0.82375,0.88119,0.65793,0.79128,0.42152,1.11112,0.0036264,0.0012088,0.0036264,0.0012088,0.0036264,0.0012088,0.0036264,0.0012088
446,19963.5,0.30471,0.20026,0.82475,0.95455,0.82384,0.88126,0.65807,0.7912,0.42128,1.10786,0.003567,0.001189,0.003567,0.001189,0.003567,0.001189,0.003567,0.001189
447,20007.7,0.30805,0.19504,0.82168,0.95676,0.82359,0.88035,0.6564,0.79072,0.41939,1.10616,0.0035076,0.0011692,0.0035076,0.0011692,0.0035076,0.0011692,0.0035076,0.0011692
448,20051.6,0.30559,0.19821,0.8287,0.95722,0.82376,0.88019,0.65513,0.79056,0.41842,1.10475,0.0034482,0.0011494,0.0034482,0.0011494,0.0034482,0.0011494,0.0034482,0.0011494
449,20097.5,0.30781,0.19688,0.8239,0.95607,0.82338,0.88137,0.65722,0.79084,0.41802,1.1051,0.0033888,0.0011296,0.0033888,0.0011296,0.0033888,0.0011296,0.0033888,0.0011296
450,20142.4,0.31778,0.20653,0.812,0.95484,0.82347,0.88173,0.65654,0.79251,0.4183,1.10693,0.0033294,0.0011098,0.0033294,0.0011098,0.0033294,0.0011098,0.0033294,0.0011098
451,20186.2,0.31616,0.2088,0.81946,0.95508,0.82337,0.88173,0.65631,0.79248,0.41779,1.10777,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109
452,20230.4,0.30551,0.20239,0.81992,0.95565,0.82246,0.88125,0.65647,0.792,0.4195,1.10682,0.0032106,0.0010702,0.0032106,0.0010702,0.0032106,0.0010702,0.0032106,0.0010702
453,20275.1,0.29463,0.19959,0.81368,0.95982,0.82372,0.88146,0.6558,0.79243,0.41966,1.10803,0.0031512,0.0010504,0.0031512,0.0010504,0.0031512,0.0010504,0.0031512,0.0010504
454,20318.2,0.29282,0.19175,0.81699,0.96082,0.82177,0.88264,0.65519,0.79247,0.41935,1.10829,0.0030918,0.0010306,0.0030918,0.0010306,0.0030918,0.0010306,0.0030918,0.0010306
455,20363.3,0.29293,0.19118,0.8074,0.96143,0.82062,0.88284,0.65519,0.79363,0.41919,1.11039,0.0030324,0.0010108,0.0030324,0.0010108,0.0030324,0.0010108,0.0030324,0.0010108
456,20407.3,0.29628,0.18893,0.81636,0.96194,0.81805,0.88299,0.65535,0.79376,0.41942,1.11191,0.002973,0.000991,0.002973,0.000991,0.002973,0.000991,0.002973,0.000991
457,20453,0.28466,0.18764,0.81908,0.96229,0.81882,0.88287,0.65454,0.79321,0.41897,1.11215,0.0029136,0.0009712,0.0029136,0.0009712,0.0029136,0.0009712,0.0029136,0.0009712
458,20498.8,0.30692,0.19554,0.82036,0.96175,0.81869,0.88291,0.6544,0.79306,0.42208,1.11332,0.0028542,0.0009514,0.0028542,0.0009514,0.0028542,0.0009514,0.0028542,0.0009514
459,20545,0.31825,0.19946,0.82884,0.96252,0.81796,0.88279,0.65515,0.79305,0.42193,1.1135,0.0027948,0.0009316,0.0027948,0.0009316,0.0027948,0.0009316,0.0027948,0.0009316
460,20591.7,0.3103,0.19542,0.81889,0.95999,0.81898,0.88339,0.65543,0.79361,0.42229,1.11549,0.0027354,0.0009118,0.0027354,0.0009118,0.0027354,0.0009118,0.0027354,0.0009118
461,20637.7,0.30695,0.19458,0.83196,0.95544,0.82071,0.884,0.65476,0.79278,0.42102,1.11559,0.002676,0.000892,0.002676,0.000892,0.002676,0.000892,0.002676,0.000892
462,20682.4,0.29635,0.19146,0.82105,0.95247,0.82069,0.88212,0.65438,0.79288,0.42195,1.11658,0.0026166,0.0008722,0.0026166,0.0008722,0.0026166,0.0008722,0.0026166,0.0008722
463,20728.2,0.29602,0.18874,0.82238,0.95117,0.82119,0.88216,0.65291,0.79362,0.42377,1.11743,0.0025572,0.0008524,0.0025572,0.0008524,0.0025572,0.0008524,0.0025572,0.0008524
464,20771.4,0.3109,0.19858,0.82528,0.94889,0.82252,0.88202,0.65255,0.79363,0.42345,1.11802,0.0024978,0.0008326,0.0024978,0.0008326,0.0024978,0.0008326,0.0024978,0.0008326
465,20816.2,0.29648,0.19287,0.82705,0.94941,0.82162,0.88011,0.65126,0.79351,0.42344,1.11809,0.0024384,0.0008128,0.0024384,0.0008128,0.0024384,0.0008128,0.0024384,0.0008128
466,20861.3,0.3167,0.19562,0.82205,0.94692,0.82208,0.88004,0.65115,0.79393,0.42228,1.11958,0.002379,0.000793,0.002379,0.000793,0.002379,0.000793,0.002379,0.000793
467,20908.7,0.30131,0.19249,0.82755,0.94737,0.82164,0.88005,0.65025,0.7938,0.42282,1.12101,0.0023196,0.0007732,0.0023196,0.0007732,0.0023196,0.0007732,0.0023196,0.0007732
468,20953.9,0.29172,0.19141,0.83146,0.94737,0.82153,0.87991,0.65107,0.79441,0.42494,1.11918,0.0022602,0.0007534,0.0022602,0.0007534,0.0022602,0.0007534,0.0022602,0.0007534
469,20999.1,0.30121,0.19473,0.83159,0.94808,0.82068,0.87987,0.65136,0.79401,0.42499,1.11759,0.0022008,0.0007336,0.0022008,0.0007336,0.0022008,0.0007336,0.0022008,0.0007336
470,21043.5,0.29172,0.18316,0.82359,0.94962,0.81928,0.88018,0.6518,0.79421,0.42354,1.11658,0.0021414,0.0007138,0.0021414,0.0007138,0.0021414,0.0007138,0.0021414,0.0007138
471,21089.9,0.29932,0.19757,0.82469,0.9502,0.81918,0.87995,0.6515,0.79497,0.42368,1.11665,0.002082,0.000694,0.002082,0.000694,0.002082,0.000694,0.002082,0.000694
472,21134.1,0.27965,0.18328,0.81987,0.95272,0.81852,0.88005,0.65155,0.79483,0.4231,1.11685,0.0020226,0.0006742,0.0020226,0.0006742,0.0020226,0.0006742,0.0020226,0.0006742
473,21180.7,0.29178,0.19626,0.82817,0.95433,0.81828,0.87995,0.65136,0.79424,0.42385,1.11675,0.0019632,0.0006544,0.0019632,0.0006544,0.0019632,0.0006544,0.0019632,0.0006544
474,21227.6,0.28987,0.1853,0.81078,0.95493,0.81755,0.88032,0.65178,0.79311,0.42318,1.11654,0.0019038,0.0006346,0.0019038,0.0006346,0.0019038,0.0006346,0.0019038,0.0006346
475,21272.6,0.29206,0.1907,0.82331,0.95313,0.81875,0.8807,0.65216,0.79368,0.42348,1.1169,0.0018444,0.0006148,0.0018444,0.0006148,0.0018444,0.0006148,0.0018444,0.0006148
476,21318.2,0.27977,0.18717,0.81648,0.95439,0.81808,0.88065,0.6513,0.7935,0.42311,1.11587,0.001785,0.000595,0.001785,0.000595,0.001785,0.000595,0.001785,0.000595
477,21364.2,0.27593,0.18079,0.81482,0.95231,0.81918,0.88059,0.65072,0.79273,0.42335,1.11543,0.0017256,0.0005752,0.0017256,0.0005752,0.0017256,0.0005752,0.0017256,0.0005752
478,21410.2,0.26588,0.18151,0.81655,0.94975,0.82014,0.87978,0.65082,0.79232,0.42365,1.11571,0.0016662,0.0005554,0.0016662,0.0005554,0.0016662,0.0005554,0.0016662,0.0005554
479,21455.6,0.28921,0.18164,0.82547,0.94902,0.8211,0.87923,0.65113,0.7911,0.42332,1.11445,0.0016068,0.0005356,0.0016068,0.0005356,0.0016068,0.0005356,0.0016068,0.0005356
480,21499.5,0.28,0.17968,0.81638,0.94058,0.82746,0.87697,0.65193,0.79133,0.42291,1.11469,0.0015474,0.0005158,0.0015474,0.0005158,0.0015474,0.0005158,0.0015474,0.0005158
481,21544.2,0.28659,0.18368,0.81094,0.94004,0.82924,0.87712,0.65204,0.79108,0.42363,1.1144,0.001488,0.000496,0.001488,0.000496,0.001488,0.000496,0.001488,0.000496
482,21588.9,0.27724,0.17614,0.81747,0.94098,0.82864,0.87656,0.65174,0.79168,0.42281,1.1159,0.0014286,0.0004762,0.0014286,0.0004762,0.0014286,0.0004762,0.0014286,0.0004762
483,21634.1,0.28974,0.18521,0.82328,0.94019,0.82888,0.87578,0.65171,0.79231,0.42292,1.11683,0.0013692,0.0004564,0.0013692,0.0004564,0.0013692,0.0004564,0.0013692,0.0004564
484,21679.3,0.27934,0.18672,0.81003,0.94096,0.82632,0.87616,0.65122,0.79179,0.42235,1.11743,0.0013098,0.0004366,0.0013098,0.0004366,0.0013098,0.0004366,0.0013098,0.0004366
485,21726,0.28424,0.18844,0.82373,0.94829,0.82033,0.87593,0.65141,0.79149,0.42372,1.11781,0.0012504,0.0004168,0.0012504,0.0004168,0.0012504,0.0004168,0.0012504,0.0004168
486,21772.8,0.29446,0.19552,0.82973,0.94942,0.82021,0.87594,0.65083,0.79141,0.42358,1.11776,0.001191,0.000397,0.001191,0.000397,0.001191,0.000397,0.001191,0.000397
487,21820.1,0.2815,0.17871,0.82432,0.95001,0.81987,0.87549,0.65216,0.79144,0.42397,1.11724,0.0011316,0.0003772,0.0011316,0.0003772,0.0011316,0.0003772,0.0011316,0.0003772
488,21866.7,0.27235,0.18005,0.81522,0.94989,0.81974,0.87526,0.65021,0.79096,0.42281,1.11656,0.0010722,0.0003574,0.0010722,0.0003574,0.0010722,0.0003574,0.0010722,0.0003574
489,21914.1,0.28191,0.18294,0.80899,0.94999,0.81972,0.87532,0.65203,0.79107,0.42333,1.11677,0.0010128,0.0003376,0.0010128,0.0003376,0.0010128,0.0003376,0.0010128,0.0003376
490,21958.1,0.2777,0.1803,0.81721,0.95017,0.82013,0.87501,0.65225,0.79123,0.4243,1.11667,0.0009534,0.0003178,0.0009534,0.0003178,0.0009534,0.0003178,0.0009534,0.0003178
491,22004.3,0.24395,0.1585,0.76983,0.95119,0.81965,0.87681,0.65339,0.79146,0.42393,1.11689,0.000894,0.000298,0.000894,0.000298,0.000894,0.000298,0.000894,0.000298
492,22049.9,0.26543,0.16529,0.77575,0.95121,0.82059,0.8767,0.65331,0.79112,0.42725,1.11736,0.0008346,0.0002782,0.0008346,0.0002782,0.0008346,0.0002782,0.0008346,0.0002782
493,22093.6,0.24652,0.15994,0.78185,0.9485,0.82229,0.87723,0.65362,0.79167,0.42648,1.11812,0.0007752,0.0002584,0.0007752,0.0002584,0.0007752,0.0002584,0.0007752,0.0002584
494,22136.5,0.24564,0.15661,0.77103,0.94317,0.82536,0.87768,0.65435,0.7916,0.4279,1.11901,0.0007158,0.0002386,0.0007158,0.0002386,0.0007158,0.0002386,0.0007158,0.0002386
495,22181.6,0.23904,0.14891,0.77936,0.94388,0.82509,0.87808,0.65478,0.7921,0.42895,1.11914,0.0006564,0.0002188,0.0006564,0.0002188,0.0006564,0.0002188,0.0006564,0.0002188
496,22226.7,0.23322,0.15252,0.76801,0.94281,0.82565,0.87781,0.65465,0.79229,0.42928,1.1193,0.000597,0.000199,0.000597,0.000199,0.000597,0.000199,0.000597,0.000199
497,22270.8,0.24585,0.15923,0.78073,0.93873,0.82871,0.87815,0.65487,0.79238,0.42844,1.11984,0.0005376,0.0001792,0.0005376,0.0001792,0.0005376,0.0001792,0.0005376,0.0001792
498,22314.9,0.24566,0.15464,0.77176,0.93734,0.82936,0.87772,0.65631,0.79223,0.42938,1.12027,0.0004782,0.0001594,0.0004782,0.0001594,0.0004782,0.0001594,0.0004782,0.0001594
499,22360.5,0.23557,0.15083,0.77164,0.93677,0.82955,0.87755,0.65583,0.79213,0.42886,1.11991,0.0004188,0.0001396,0.0004188,0.0001396,0.0004188,0.0001396,0.0004188,0.0001396
500,22405.7,0.26496,0.16609,0.77686,0.93553,0.8305,0.87758,0.65501,0.79191,0.42884,1.11957,0.0003594,0.0001198,0.0003594,0.0001198,0.0003594,0.0001198,0.0003594,0.0001198
